Account,Organization,Program,Transaction Date,Type,Document,Description,Commit Type,Fund,Column1,Column2,Activity Date,Field,Amount,Increase/Decrease,FY,Account Category,Account Desc
101210,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Non-Res Tuition,U,139021,,,5/4/2020 23:59,YTD,-900.6,-,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Non-Res Tuition,U,139021,,,5/4/2020 23:59,YTD,900.6,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Non-Res Tuition,U,139021,,,5/4/2020 23:59,YTD,4503,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Non-Res Tuition,U,139021,,,5/4/2020 23:59,YTD,18912.6,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,1/14/2020 19:35,CHS1,F0107903,Horatio Alger Non-Res Tuition,U,139021,,,1/14/2020 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,1/14/2020 19:35,CHS1,F0107902,Horatio Alger Non-Res Tuition,U,139021,,,1/14/2020 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,1/9/2020 19:38,CHS1,F0107735,Horatio Alger Non-Res Tuition,U,139021,,,1/9/2020 23:59,YTD,1801.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,1/7/2020 19:35,CHS1,F0107690,Horatio Alger Non-Res Tuition,U,139021,,,1/7/2020 23:59,YTD,-300.2,-,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,1/7/2020 19:35,CHS1,F0107690,Horatio Alger Non-Res Tuition,U,139021,,,1/7/2020 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,10/16/2019 20:12,CHS1,F0105598,Horatio Alger Non-Res Tuition,U,139021,,,10/16/2019 23:59,YTD,-300.2,-,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,8/27/2019 16:35,R03,F0104277,FY19-20 Budget Establishment,U,139021,,,8/27/2019 16:01,OBD,34333,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,8/19/2019 19:54,CHS1,F0104010,Horatio Alger Non-Res Tuition,U,139021,,,8/19/2019 23:59,YTD,-300.2,-,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/23/2019 19:40,CHS1,F0103173,Horatio Alger Non-Res Tuition,U,139021,,,7/23/2019 23:59,YTD,4803.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/16/2019 19:33,CHS1,F0102962,Horatio Alger Non-Res Tuition,U,139021,,,7/16/2019 23:59,YTD,-816.06,-,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/1/2019 20:07,CHS1,F0102535,Horatio Alger Non-Res Tuition,U,139021,,,7/1/2019 23:59,YTD,600.4,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/1/2019 20:07,CHS1,F0102533,Horatio Alger Non-Res Tuition,U,139021,,,7/1/2019 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/1/2019 20:07,CHS1,F0102530,Horatio Alger Non-Res Tuition,U,139021,,,7/1/2019 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/1/2019 20:07,CHS1,F0102528,Horatio Alger Non-Res Tuition,U,139021,,,7/1/2019 23:59,YTD,300.2,+,2020,Revenue,UG Non-Resident Tuition
101210,31200,103,7/1/2019 20:04,CHS1,F0102495,Horatio Alger Non-Res Tuition,U,139021,,,7/1/2019 23:59,YTD,816.06,+,2020,Revenue,UG Non-Resident Tuition
101211,31230,103,6/15/2020 12:38,R03,F0112346,increase budget to match actuals,U,139020,,,6/15/2020 11:00,OBD,925,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/19/2020 10:35,R03,F0111557,Increase revenue,U,139020,,,5/19/2020 10:00,OBD,6014,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/15/2020 19:33,CHS1,F0111495,IMBA NonRes Other Tui,U,139020,,,5/15/2020 23:59,YTD,925.28,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/14/2020 19:33,CHS1,F0111451,IMBA NonRes Other Tui,U,139020,,,5/14/2020 23:59,YTD,925.28,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/12/2020 8:44,CHS1,F0111355,IMBA NonRes Other Tui,U,139020,,,5/12/2020 23:59,YTD,925.28,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/4/2020 19:29,CHS1,F0111100,IMBA NonRes Other Tui,U,139020,,,5/3/2020 23:59,YTD,925.28,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,5/4/2020 19:29,CHS1,F0111096,IMBA NonRes Other Tui,U,139020,,,5/2/2020 23:59,YTD,6476.96,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,4/30/2020 19:29,CHS1,F0111066,IMBA Non-resident Tuition,U,139020,,,4/30/2020 23:59,YTD,-462.64,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,4/30/2020 19:29,CHS1,F0111066,IMBA Non-resident Tuition,U,139020,,,4/30/2020 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,4/29/2020 19:38,CHS1,F0111036,IMBA Non-resident Tuition,U,139020,,,4/29/2020 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,4/21/2020 19:56,CHS1,F0110819,IMBA Non-resident Tuition,U,139020,,,4/21/2020 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,2/19/2020 19:35,CHS1,F0109004,IMBA Non-resident Tuition,U,139020,,,2/19/2020 23:59,YTD,-1387.92,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,2/19/2020 19:35,CHS1,F0109004,IMBA Non-resident Tuition,U,139020,,,2/19/2020 23:59,YTD,1387.92,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,2/14/2020 19:35,CHS1,F0108838,IMBA Non-resident Tuition,U,139020,,,2/14/2020 23:59,YTD,1850.56,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,2/10/2020 19:35,CHS1,F0108717,IMBA Non-resident Tuition,U,139020,,,2/10/2020 23:59,YTD,8327.52,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/24/2020 19:35,CHS1,F0108218,IMBA Non-resident Tuition,U,139020,,,1/24/2020 23:59,YTD,6476.96,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/22/2020 19:35,CHS1,F0108137,IMBA Non-resident Tuition,U,139020,,,1/22/2020 23:59,YTD,6014.32,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/16/2020 19:38,CHS1,F0107969,IMBA Non-resident Tuition,U,139020,,,1/16/2020 23:59,YTD,6014.32,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/16/2020 19:38,CHS1,F0107968,IMBA Non-resident Tuition,U,139020,,,1/16/2020 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/15/2020 19:35,CHS1,F0107938,IMBA Non-resident Tuition,U,139020,,,1/15/2020 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/14/2020 19:35,CHS1,F0107903,IMBA Non-resident Tuition,U,139020,,,1/14/2020 23:59,YTD,-1387.92,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/14/2020 19:35,CHS1,F0107903,IMBA Non-resident Tuition,U,139020,,,1/14/2020 23:59,YTD,6014.32,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/14/2020 19:35,CHS1,F0107902,IMBA Non-resident Tuition,U,139020,,,1/14/2020 23:59,YTD,12953.92,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/14/2020 19:35,CHS1,F0107901,IMBA Non-resident Tuition,U,139020,,,1/14/2020 23:59,YTD,24057.28,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/13/2020 19:36,CHS1,F0107845,IMBA Non-resident Tuition,U,139020,,,1/13/2020 23:59,YTD,6014.32,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/13/2020 19:35,CHS1,F0107843,IMBA Non-resident Tuition,U,139020,,,1/13/2020 23:59,YTD,6014.32,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,1/13/2020 19:35,CHS1,F0107841,IMBA Non-resident Tuition,U,139020,,,1/13/2020 23:59,YTD,5089.04,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,12/16/2019 19:32,CHS1,F0107236,IMBA Non-resident Tuition,U,139020,,,12/16/2019 23:59,YTD,-462.64,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,12/16/2019 19:32,CHS1,F0107236,IMBA Non-resident Tuition,U,139020,,,12/16/2019 23:59,YTD,1850.56,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,11/19/2019 21:27,CHS1,F0106582,IMBA Non-resident Tuition,U,139020,,,11/19/2019 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,10/14/2019 20:59,CHS1,F0105525,IMBA Non-resident Tuition,U,139020,,,10/14/2019 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,10/3/2019 19:59,CHS1,F0105207,IMBA Non-resident Tuition,U,139020,,,10/3/2019 23:59,YTD,-5551.68,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,9/23/2019 19:53,CHS1,F0104887,IMBA Non-resident Tuition,U,139020,,,9/23/2019 23:59,YTD,1850.56,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/26/2019 19:54,CHS1,F0104252,IMBA Non-resident Tuition,U,139020,,,8/26/2019 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/22/2019 19:47,CHS1,F0104113,IMBA Non-resident Other,U,139020,,,8/22/2019 23:59,YTD,-2775.84,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/22/2019 19:47,CHS1,F0104113,IMBA Non-resident Other-corr,U,139020,,,8/22/2019 23:59,YTD,-1387.92,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/22/2019 19:47,CHS1,F0104113,IMBA Non-resident Other,U,139020,,,8/22/2019 23:59,YTD,1387.92,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/22/2019 19:47,CHS1,F0104113,IMBA Non-resident Tuition,U,139020,,,8/22/2019 23:59,YTD,5551.68,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/21/2019 19:54,CHS1,F0104081,IMBA Non-resident Other,U,139020,,,8/21/2019 23:59,YTD,1387.92,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/21/2019 19:54,CHS1,F0104081,IMBA Non-resident Tuition,U,139020,,,8/21/2019 23:59,YTD,2775.84,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/20/2019 20:02,CHS1,F0104044,IMBA Non-resident Tuition,U,139020,,,8/20/2019 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/14/2019 19:47,CHS1,F0103878,IMBA Non-resident Other,U,139020,,,8/14/2019 23:59,YTD,18505.6,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/13/2019 19:44,CHS1,F0103849,IMBA Non-resident Other,U,139020,,,8/13/2019 23:59,YTD,15729.76,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/8/2019 19:41,CHS1,F0103671,IMBA Non-resident Other,U,139020,,,8/8/2019 23:59,YTD,1387.92,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,8/6/2019 19:45,CHS1,F0103586,IMBA Non-resident Tuition,U,139020,,,8/6/2019 23:59,YTD,-462.64,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/24/2019 19:37,CHS1,F0103179,IMBA Non-resident Tuition,U,139020,,,7/24/2019 23:59,YTD,5551.68,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/12/2019 19:29,CHS1,F0102859,IMBA Non-resident Tuition,U,139020,,,7/12/2019 23:59,YTD,5551.68,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/11/2019 8:35,R03,F0102812,Establish FY19-20 Budget,U,139020,,,7/11/2019 8:00,OBD,205412,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/8/2019 19:30,CHS1,F0102741,IMBA Non-resident Other,U,139020,,,7/8/2019 23:59,YTD,20818.8,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/3/2019 19:29,CHS1,F0102652,IMBA Non-resident Tuition,U,139020,,,7/3/2019 23:59,YTD,-2775.84,-,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/3/2019 19:29,CHS1,F0102652,IMBA Non-resident Other,U,139020,,,7/3/2019 23:59,YTD,2775.84,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/2/2019 19:26,CHS1,F0102609,IMBA Non-resident Tuition,U,139020,,,7/2/2019 23:59,YTD,22206.72,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/1/2019 20:09,CHS1,F0102566,IMBA Non-resident Tuition,U,139020,,,7/1/2019 23:59,YTD,16655.04,+,2020,Revenue,Grad Non-Resid Tuition
101211,31230,103,7/1/2019 20:07,CHS1,F0102528,IMBA Non-resident Tuition,U,139020,,,7/1/2019 23:59,YTD,462.64,+,2020,Revenue,Grad Non-Resid Tuition
10121X,31230,101,6/8/2020 10:41,JE16,F0112100,Inc Revenue,U,141071,,,6/8/2020 10:30,YTD,750.13,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,6/8/2020 10:41,JE16,F0112100,Inc Revenue,U,141072,,,6/8/2020 10:30,YTD,750.13,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,6/8/2020 10:41,JE16,F0112100,Inc Revenue,U,141068,,,6/8/2020 10:30,YTD,3852.45,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,6/3/2020 10:35,R03,F0111969,decrease revs per actual,U,141068,,,6/3/2020 10:00,OBD,-4946,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,4/16/2020 16:35,JE16,F0110665,Decrease Revenues,U,141071,,,4/16/2020 15:00,YTD,-3750.65,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,4/16/2020 16:35,JE16,F0110665,Increase Revenues,U,125512,,,4/16/2020 15:00,YTD,67.41,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,4/16/2020 16:35,JE16,F0110665,Increase Revenues,U,141068,,,4/16/2020 15:00,YTD,2201.41,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,3/19/2020 10:35,R03,F0109890,drecrease budgeted revenue,U,125520,,,3/19/2020 10:00,OBD,-7596,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,1/22/2020 12:35,JE16,F0108115,Trsf Revenues,U,125512,,,1/22/2020 12:00,YTD,696.67,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,1/22/2020 12:35,JE16,F0108115,Trsf Revenues,U,141072,,,1/22/2020 12:00,YTD,3750.65,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,1/22/2020 12:35,JE16,F0108115,Trsf Revenues,U,125520,,,1/22/2020 12:00,YTD,5746.28,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,1/22/2020 12:35,JE16,F0108115,Trsf Revenues,U,141071,,,1/22/2020 12:00,YTD,9001.56,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,1/22/2020 12:35,JE16,F0108115,Trsf Revenues,U,141068,,,1/22/2020 12:00,YTD,15409.82,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,12/18/2019 14:32,JE16,F0107318,Move Revenues,U,141071,,,12/18/2019 13:00,YTD,3750.65,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,12/18/2019 14:32,JE16,F0107318,Move Revenues,U,125512,,,12/18/2019 13:00,YTD,22.47,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/30/2019 12:32,JE16,F0104402,Increase Revenues,U,125512,,,8/30/2019 12:00,YTD,853.95,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/30/2019 12:32,JE16,F0104402,Increase Revenues,U,125520,,,8/30/2019 12:00,YTD,5746.28,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103458,FY20 EMBA Diff Tuit 101,U,141068,,,8/1/2019 10:30,OBD,26410,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103458,FY20 MS CSIS Diff Tuit 101,U,125512,,,8/1/2019 10:30,OBD,1656,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103458,FY20 PMBA Diff Tuit 101,U,125510,,,8/1/2019 10:30,OBD,18118,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103458,FY20 MSAC Diff Tuit 101,U,125520,,,8/1/2019 10:30,OBD,19088,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103457,FY20 MS FIN Diff Tuit 101,U,141072,,,8/1/2019 10:30,OBD,26500,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,8/1/2019 10:32,R03,F0103457,FY20 MS BAN Diff Tuit 101,U,141071,,,8/1/2019 10:30,OBD,104850,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Decrease Rev Budget,U,141071,,,7/8/2019 14:30,ABD,8035,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Increase Rev Budget,U,125520,,,7/8/2019 14:30,ABD,-2803,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Increase Rev Budget,U,141069,,,7/8/2019 14:30,ABD,-532,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Increase Rev Budget,U,125510,,,7/8/2019 14:30,ABD,-323,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Decrease Rev Budget,U,125512,,,7/8/2019 14:30,ABD,304,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102729,Decrease Rev Budget,U,141068,,,7/8/2019 14:30,ABD,8698,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Decrease Rev Budget,U,141071,,,7/8/2019 14:30,ABD,-8035,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Increase Rev Budget,U,125510,,,7/8/2019 14:30,ABD,323,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Decrease Rev Budget,U,141068,,,7/8/2019 14:30,ABD,-8698,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Decrease Rev Budget,U,125512,,,7/8/2019 14:30,ABD,-304,-,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Increase Rev Budget,U,141069,,,7/8/2019 14:30,ABD,532,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
10121X,31230,101,7/8/2019 14:35,B02,F0102719,Increase Rev Budget,U,125520,,,7/8/2019 14:30,ABD,2803,+,2020,Dif Tuition Revenue Non-Resident,Dif Tuition Reporting - Non Resident
101400,31200,103,6/8/2020 19:41,CHS1,F0112096,Horatio Alger Application Fee,U,213903,,,6/8/2020 23:59,YTD,-225,-,2020,Revenue,Application Fee
101400,31200,103,5/27/2020 19:35,CHS1,F0111750,Horatio Alger Application Fee,U,213903,,,5/27/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,5/22/2020 10:35,R03,F0111643,Reallocation within current budget,U,213903,,,5/22/2020 10:00,OBD,2775,+,2020,Revenue,Application Fee
101400,31200,103,5/21/2020 19:35,CHS1,F0111606,Horatio Alger Application Fee,U,213903,,,5/21/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,5/20/2020 19:32,CHS1,F0111586,Horatio Alger Application Fee,U,213903,,,5/20/2020 23:59,YTD,150,+,2020,Revenue,Application Fee
101400,31200,103,5/19/2020 19:32,CHS1,F0111573,Horatio Alger Application Fee,U,213903,,,5/19/2020 23:59,YTD,225,+,2020,Revenue,Application Fee
101400,31200,103,5/18/2020 19:35,CHS1,F0111519,Horatio Alger Application Fee,U,213903,,,5/18/2020 23:59,YTD,300,+,2020,Revenue,Application Fee
101400,31200,103,5/18/2020 19:35,CHS1,F0111519,Horatio Alger Application Fee,U,213903,,,5/18/2020 23:59,YTD,300,+,2020,Revenue,Application Fee
101400,31200,103,5/15/2020 19:32,CHS1,F0111463,Horatio Alger Application Fee,U,213903,,,5/15/2020 23:59,YTD,975,+,2020,Revenue,Application Fee
101400,31200,103,5/14/2020 19:32,CHS1,F0111430,Horatio Alger Application Fee,U,213903,,,5/14/2020 23:59,YTD,150,+,2020,Revenue,Application Fee
101400,31200,103,5/13/2020 19:35,CHS1,F0111416,Horatio Alger Application Fee,U,213903,,,5/13/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,5/12/2020 8:35,CHS1,F0111323,Horatio Alger Application Fee,U,213903,,,5/11/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,5/8/2020 19:32,CHS1,F0111244,Horatio Alger Application Fee,U,213903,,,5/8/2020 23:59,YTD,450,+,2020,Revenue,Application Fee
101400,31200,103,5/7/2020 19:29,CHS1,F0111211,Horatio Alger Application Fee,U,213903,,,5/7/2020 23:59,YTD,675,+,2020,Revenue,Application Fee
101400,31200,103,5/6/2020 19:32,CHS1,F0111164,Horatio Alger Application Fee,U,213903,,,5/6/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Application Fee,U,213903,,,5/4/2020 23:59,YTD,150,+,2020,Revenue,Application Fee
101400,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Application Fee,U,213903,,,5/4/2020 23:59,YTD,375,+,2020,Revenue,Application Fee
101400,31200,103,5/4/2020 19:29,CHS1,F0111107,Horatio Alger Application Fee,U,213903,,,5/4/2020 23:59,YTD,1575,+,2020,Revenue,Application Fee
101400,31200,103,1/15/2020 19:35,CHS1,F0107938,Application Fee,U,213903,,,1/15/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,1/14/2020 19:35,CHS1,F0107903,Application Fee,U,213903,,,1/14/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,1/14/2020 19:35,CHS1,F0107902,Application Fee,U,213903,,,1/14/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,1/9/2020 19:38,CHS1,F0107735,Application Fee,U,213903,,,1/9/2020 23:59,YTD,450,+,2020,Revenue,Application Fee
101400,31200,103,1/7/2020 19:35,CHS1,F0107690,Application Fee,U,213903,,,1/7/2020 23:59,YTD,-75,-,2020,Revenue,Application Fee
101400,31200,103,1/7/2020 19:35,CHS1,F0107690,Application Fee,U,213903,,,1/7/2020 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,11/14/2019 20:50,CHS1,F0106403,Application Fee,U,213903,,,11/14/2019 23:59,YTD,-75,-,2020,Revenue,Application Fee
101400,31200,103,10/22/2019 20:19,CHS1,F0105717,Application Fee,U,213903,,,10/22/2019 23:59,YTD,-75,-,2020,Revenue,Application Fee
101400,31200,103,8/27/2019 16:35,B01,F0104276,Establish FY19-20 Budget,U,213903,,,8/27/2019 16:01,OBD,4800,+,2020,Revenue,Application Fee
101400,31200,103,8/19/2019 19:53,CHS1,F0104010,Application Fee,U,213903,,,8/19/2019 23:59,YTD,-75,-,2020,Revenue,Application Fee
101400,31200,103,7/23/2019 19:40,CHS1,F0103173,Application Fee,U,213903,,,7/23/2019 23:59,YTD,1275,+,2020,Revenue,Application Fee
101400,31200,103,7/1/2019 20:07,CHS1,F0102535,Application Fee,U,213903,,,7/1/2019 23:59,YTD,150,+,2020,Revenue,Application Fee
101400,31200,103,7/1/2019 20:07,CHS1,F0102533,Application Fee,U,213903,,,7/1/2019 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,7/1/2019 20:07,CHS1,F0102530,Application Fee,U,213903,,,7/1/2019 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,7/1/2019 20:07,CHS1,F0102528,Application Fee,U,213903,,,7/1/2019 23:59,YTD,75,+,2020,Revenue,Application Fee
101400,31200,103,7/1/2019 20:04,CHS1,F0102495,Application Fee,U,213903,,,7/1/2019 23:59,YTD,75,+,2020,Revenue,Application Fee
101850,31200,103,6/5/2020 19:41,CHS1,F0112040,Horatio Alger Ed Tech Fee,U,274611,,,6/5/2020 23:59,YTD,-815.97,-,2020,Revenue,Ed & Tech Fee
101850,31200,103,5/27/2020 19:35,CHS1,F0111750,Horatio Alger Ed Tech Fee,U,274611,,,5/27/2020 23:59,YTD,54.21,+,2020,Revenue,Ed & Tech Fee
